3523	137275	10379285	184630  	246340	20200717	20200717	091754	1364				28	1BUREAU
3524	137400	10379278	184623  	246465	20200717	20200717	094608	1931				28	1BUREAU
3525	139763	10379276	184621  	249119	20200717	20200717	105448	2440				28	1BUREAU
3526	137452	10379273	184618  	246517	20200717	20200717	105932	1756				28	1BUREAU
3527	137433	10379270	184615  	246498	20200717	20200717	105600	2300				28	1BUREAU
3528	150755	10318804	10044105	260951	20200717	20200717	081317	4867				35	1BUREAU
3529	131378	10325909	10048054	239952	20200717	20200717	082153	1352				35	1BUREAU
3530	131276	10356509	179564  	239844	20200717	20200717	082723	4202				35	1BUREAU
3531	132844	10356517	179572  	241520	20200717	20200717	085455	981				35	1BUREAU
3532	131272	10356523	179578  	239840	20200717	20200717	082728	2151				35	1BUREAU
3533	131279	10356525	179580  	239847	20200717	20200717	082733	1342				35	1BUREAU
3534	131335	10356528	179583  	239909	20200717	20200717	084019	885				35	1BUREAU
3535	132328	10356530	179585  	240932	20200717	20200717	083948	1097				35	1BUREAU
3536	133156	10356533	179588  	241834	20200717	20200717	084410	4004				35	1BUREAU
3537	134460	10356535	179590  	243266	20200717	20200717	083917	1793				35	1BUREAU
3538	131474	10356558	179613  	240055	20200717	20200717	084259	737				35	1BUREAU
3539	131340	10356932	179987  	239914	20200717	20200717	084423	1201				35	1BUREAU
3540	131373	10356956	180011  	239947	20200717	20200717	083834	4192				35	1BUREAU
3541	131477	10357193	180248  	240058	20200717	20200717	082236		AA			35	1BUREAU
3542	134375	10357198	180253  	243175	20200717	20200717	083856	1167				35	1BUREAU
3543	483200	11294180	455172  	612708	20200717	20200717	123113		AB			60	1BUREAU
3544	484924	11294161	455153  	614769	20200717	20200717	120057	257				60	1BUREAU
3545	484022	11294159	455151  	613712	20200717	20200717	120816	986				60	1BUREAU
3546	590121	11643727	552533  	728940	20200717	20200717	062352	721				113	1BUREAU
3547	631291	11635123	555069  	773331	20200717	20200717	084956	316				113	1BUREAU
3548	588287	11643730	552536  	815916	20200717	20200717	063327		AA			113	1BUREAU
3549	650431	11649096	10095583	794155	20200717	20200717	085957	2378				113	1BUREAU
3550	615600	11634303	554678  	756306	20200717	20200717	092815	352				113	1BUREAU
3551	615630	11634302	554677  	756336	20200717	20200717	092543		BB			113	1BUREAU
3552	617358	11634301	554676  	758207	20200717	20200717	090602	784				113	1BUREAU
3553	620116	11634300	554675  	761195	20200717	20200717	093701	563				113	1BUREAU
3554	639253	11649251	10095738	782256	20200717	20200717	092056	174				113	1BUREAU
3555	635212	11649358	10095845	777775	20200717	20200717	071839	384				113	1BUREAU
3556	651518	11654408	558078  	795288	20200717	20200717	073720		AA			113	1BUREAU
3557	588288	11656600	560203  	727042	20200717	20200717	063303		AA			113	1BUREAU
3558	526085	11656601	560204  	730770	20200717	20200717	062330	701				113	1BUREAU
3559	588286	11656602	560205  	815914	20200717	20200717	063311		AA			113	1BUREAU
3560	955658	12547440	861749  	1116037	20200717	20200717	160737	80				60	1BUREAU
3561	960764	12547363	861672  	1121321	20200717	20200717	160151		AD			60	1BUREAU
3562	961107	12547362	861671  	1121664	20200717	20200717	113237	96				113	1BUREAU
3563	955656	12547359	861668  	1116035	20200717	20200717	123521	2				113	1BUREAU
3564	705677	12545914	860227  	853728	20200717	20200717	114725	149				113	1BUREAU
3565	950788	12544887	859202  	1110919	20200717	20200717	155144	166				60	1BUREAU
3566	950665	12544886	859201  	1110794	20200717	20200717	155515	0				60	1BUREAU
3567	892569	12525702	855885  	1049387	20200717	20200717	113149	185				113	1BUREAU
3568	984347	12525159	855347  	1145981	20200717	20200717	121625	127				113	1BUREAU
3569	980211	12493736	848427  	1141657	20200717	20200717	143824	60				60	1BUREAU
3570	965367	12491994	846784  	1126104	20200717	20200717	154408	66				60	1BUREAU
3571	960701	12478488	844595  	1121258	20200717	20200717	122044	139				113	1BUREAU
3572	960699	12478487	844594  	1121256	20200717	20200717	122049	349				113	1BUREAU
3573	961642	12475215	841328  	1122240	20200717	20200717	122032	219				113	1BUREAU
3574	961888	12474841	840954  	1122492	20200717	20200717	103939		AA			113	1BUREAU
3575	961151	12474337	840460  	1121708	20200717	20200717	103505	282				113	1BUREAU
3576	960769	12474325	840448  	1121326	20200717	20200717	102137	127				113	1BUREAU
3577	1067374	12816357	939445  	1233039	20200717	20200717	100809	1				79	1BUREAU
3578	1067732	12816302	939390  	1233447	20200717	20200717	090248	134				79	1BUREAU
3579	1069598	12816301	939389  	1235343	20200717	20200717	090300	111				79	1BUREAU
3580	1067801	12816300	939388  	1233517	20200717	20200717	090310	193				79	1BUREAU
3581	1073417	12816299	939387  	1239411	20200717	20200717	090317	4				79	1BUREAU
3582	1067740	12816298	939386  	1233455	20200717	20200717	090326	20				79	1BUREAU
3583	1069430	12816297	939385  	1235174	20200717	20200717	090334	91				79	1BUREAU
3584	1085006	12816242	939330  	1251448	20200717	20200717	105209	175				79	1BUREAU
3585	1102183	12816224	939312  	1269956	20200717	20200717	085015	4				79	1BUREAU
3586	1101478	12816220	939308  	1268991	20200717	20200717	085257	136				79	1BUREAU
3587	1101487	12816219	939307  	1268391	20200717	20200717	085303	130				79	1BUREAU
3588	1073229	12816200	939288  	1239223	20200717	20200717	085030	40				79	1BUREAU
3589	1073440	12816196	939284  	1239434	20200717	20200717	085037	144				79	1BUREAU
3590	1102212	12816195	939283  	1269977	20200717	20200717	085333	0				79	1BUREAU
3591	1078429	12787072	935400  	1244591	20200717	20200717	105126	254				79	1BUREAU
3592	1094115	12787070	935398  	1261334	20200717	20200717	105130	66				79	1BUREAU
3593	1067381	12787069	935397  	1233047	20200717	20200717	105102	126				79	1BUREAU
3594	1067375	12787067	935395  	1233041	20200717	20200717	105106	342				79	1BUREAU
3595	1069093	12817651	940721  	1234829	20200717	20200717	085615	154				79	1BUREAU
3596	1085731	12893844	962290  	1252179	20200717	20200717	084030	83				79	1BUREAU
3597	604758	11656604	560207  	744949	20200717	20200717	091539	298				113	1BUREAU
3598	615670	11666177	562416  	756376	20200717	20200717	090833	370				113	1BUREAU
3599	588284	11633243	553618  	727038	20200717	20200717	062657	344				113	1BUREAU
3600	604759	11632399	552774  	744950	20200717	20200717	091547	268				113	1BUREAU
3601	590118	11632397	552772  	728937	20200717	20200717	062338	1				113	1BUREAU
3602	621178	11627102	547509  	762363	20200717	20200717	093639	534				113	1BUREAU
3603	615594	11627101	547508  	756301	20200717	20200717	094240	470				113	1BUREAU
3604	620117	11627100	547507  	761196	20200717	20200717	094505	485				113	1BUREAU
3605	604644	11626167	546574  	744819	20200717	20200717	090742	313				113	1BUREAU
3606	604771	11625497	545904  	744963	20200717	20200717	090646	918				113	1BUREAU
3607	604772	11625347	545754  	744964	20200717	20200717	094831		AA			113	1BUREAU
3608	603487	11624764	545171  	743452	20200717	20200717	090036	635				113	1BUREAU
3609	604762	11624763	545170  	744953	20200717	20200717	090133	419				113	1BUREAU
3610	601996	11624762	545169  	741816	20200717	20200717	094432	1010				113	1BUREAU
3611	590080	11616539	541169  	728898	20200717	20200717	062403	383				113	1BUREAU
3612	604854	11615486	540116  	745048	20200717	20200717	094852	1011				113	1BUREAU
3613	621639	12454554	835597  	815875	20200717	20200717	111728	327				113	1BUREAU
3614	627565	12454515	835558  	815878	20200717	20200717	111733	309				113	1BUREAU
3615	774709	12453915	834958  	926746	20200717	20200717	115239	544				113	1BUREAU
3616	915949	12453780	834823  	1074327	20200717	20200717	105223	134				113	1BUREAU
3617	873257	12452642	833686  	1029247	20200717	20200717	103031	194				113	1BUREAU
3618	960826	12433185	827969  	1121383	20200717	20200717	103513	7				113	1BUREAU
3619	963704	12432452	827346  	1124350	20200717	20200717	155905	101				60	1BUREAU
3620	1135164	13047029	1014047 	1304142	20200717	20200717	120230	0				113	1BUREAU
3621	1135158	13047025	1014043 	1304136	20200717	20200717	120219	0				113	1BUREAU
3622	1176761	13025948	1009758 	1347637	20200717	20200717	142417	5				60	1BUREAU
3623	1144194	13025819	1009629 	1313470	20200717	20200717	114324	12				113	1BUREAU
3624	1144200	13025817	1009627 	1313477	20200717	20200717	114312	0				113	1BUREAU
3625	1139372	13011375	1006510 	1308478	20200717	20200717	122114	0				113	1BUREAU
3626	1139384	13011261	1006396 	1308490	20200717	20200717	122142	0				113	1BUREAU
3627	1163381	12945430	984450  	1333683	20200717	20200717	142217	98				60	1BUREAU
3628	753685	12919046	972213  	904903	20200717	20200717	112532	150				113	1BUREAU
3629	590124	11615469	540099  	728943	20200717	20200717	062412	1				113	1BUREAU
3630	643422	11611514	20170298722	786678	20200717	20200717	095854	44				113	1BUREAU
3631	634159	11666348	562447  	776651	20200717	20200717	094157	346				113	1BUREAU
3632	635133	11761198	580771  	777695	20200717	20200717	100001	0				113	1BUREAU
3633	643426	11760437	580010  	786682	20200717	20200717	095909	673				113	1BUREAU
3634	629822	11760435	580008  	771790	20200717	20200717	084408	0				113	1BUREAU
3635	621179	11716717	575120  	762364	20200717	20200717	085741	871				113	1BUREAU
3636	601828	11715687	574134  	741643	20200717	20200717	095057	504				113	1BUREAU
3637	631292	11711772	591741  	773332	20200717	20200717	100826	129				113	1BUREAU
3638	631390	11711746	591715  	773431	20200717	20200717	073527		AB			113	1BUREAU
3639	633367	11711744	591713  	775802	20200717	20200717	084753	0				113	1BUREAU
3640	601815	11710493	590601  	1139560	20200717	20200717	085135	402				113	1BUREAU
3641	629820	11700644	571919  	771788	20200717	20200717	084419	657				113	1BUREAU
3642	643423	11675163	587981  	786679	20200717	20200717	092928	552				113	1BUREAU
3643	629814	11675134	587952  	771781	20200717	20200717	100740		BB			113	1BUREAU
3644	635387	11675133	587951  	777956	20200717	20200717	092622	548				113	1BUREAU
3645	629805	11675130	587948  	771772	20200717	20200717	092605	760				113	1BUREAU
3646	629812	11675129	587947  	771779	20200717	20200717	100752		BB			113	1BUREAU
3647	1118600	12918342	971509  	1286826	20200717	20200717	140638	79				60	1BUREAU
3648	1094602	12877928	961212  	1261824	20200717	20200717	121744	174				113	1BUREAU
3649	1100145	12831531	944364  	1267394	20200717	20200717	154547	14				60	1BUREAU
3650	1096910	12831527	944360  	1263878	20200717	20200717	154552	82				60	1BUREAU
3651	1096908	12830689	943522  	1263875	20200717	20200717	121358	164				113	1BUREAU
3652	1096922	12830686	943519  	1263894	20200717	20200717	121402	9				113	1BUREAU
3653	1039362	12758546	928191  	1203640	20200717	20200717	143505	181				60	1BUREAU
3654	961037	12744849	918292  	1121594	20200717	20200717	123532	97				113	1BUREAU
3655	1118583	12698574	903345  	1286809	20200717	20200717	140643	48				60	1BUREAU
3656	1118980	12684433	903217  	1287207	20200717	20200717	142508	91				60	1BUREAU
3657	1119222	12684300	903084  	1287449	20200717	20200717	082755	119				113	1BUREAU
3658	1119380	12684297	903081  	1287607	20200717	20200717	082746	96				113	1BUREAU
3659	980714	12657677	892550  	1142170	20200717	20200717	160827	161				60	1BUREAU
3660	1012049	12657591	892464  	1174903	20200717	20200717	160836	0				60	1BUREAU
3661	980210	12647042	890066  	1141656	20200717	20200717	143657	6				60	1BUREAU
3662	1033230	12642527	885825  	1197347	20200717	20200717	112826	197				113	1BUREAU
3663	1033217	12642517	885815  	1197334	20200717	20200717	101640	1				113	1BUREAU
3664	1101045	12816528	939616  	1268395	20200717	20200717	085415	9				79	1BUREAU
3665	1087693	12786939	935267  	1254194	20200717	20200717	105905	110				79	1BUREAU
3666	1069150	12786820	935152  	1234888	20200717	20200717	091654	88				79	1BUREAU
3667	1067411	12786819	935151  	1233077	20200717	20200717	091701	97				79	1BUREAU
3668	1069269	12786818	935150  	1235008	20200717	20200717	093155	209				79	1BUREAU
3669	1067377	12786817	935149  	1233043	20200717	20200717	094917	62				79	1BUREAU
3670	1069322	12786816	935148  	1235063	20200717	20200717	091340	0				79	1BUREAU
3671	1069103	12786815	935147  	1234840	20200717	20200717	091349	375				79	1BUREAU
3672	1067333	12786811	935143  	1232999	20200717	20200717	091229	203				79	1BUREAU
3673	1078621	12741821	919522  	1244783	20200717	20200717	093955	56				83	1BUREAU
3674	1084981	12741820	919521  	1251423	20200717	20200717	094144	0				83	1BUREAU
3675	1085657	12741819	919520  	1252105	20200717	20200717	094001	0				83	1BUREAU
3676	1069036	12741808	919509  	1234772	20200717	20200717	092934		AF			83	1BUREAU
3677	1085610	12741806	919507  	1252058	20200717	20200717	094157	112				83	1BUREAU
3678	1069289	12741792	919493  	1235029	20200717	20200717	093437	0				83	1BUREAU
3679	1072886	12741775	919476  	1238877	20200717	20200717	093827	343				83	1BUREAU
3680	1069298	12741774	919475  	1235038	20200717	20200717	093718	88				83	1BUREAU
3681	1069594	12741773	919474  	1235339	20200717	20200717	092917	160				83	1BUREAU
3682	1078865	12741772	919473  	1245031	20200717	20200717	094011	0				83	1BUREAU
3683	1073356	12741771	919472  	1239350	20200717	20200717	092925	98				83	1BUREAU
3684	1087836	12741770	919471  	1254411	20200717	20200717	094232	8				83	1BUREAU
3685	1069459	12741763	919464  	1235203	20200717	20200717	093806	142				83	1BUREAU
3686	1069087	12741762	919463  	1234823	20200717	20200717	092912	47				83	1BUREAU
3687	1073477	12741761	919462  	1239472	20200717	20200717	093743	21				83	1BUREAU
3688	1087799	12741760	919461  	1254300	20200717	20200717	094210	186				83	1BUREAU
3689	1071276	12889799	10109227	1237407	20200717	20200717	104702	415				79	1BUREAU
3690	1104535	12889490	10108918	1272492	20200717	20200717	092555	141				79	1BUREAU
3691	1067315	12889470	10108898	1232980	20200717	20200717	103827	21				79	1BUREAU
3692	1069662	12878322	961606  	1235409	20200717	20200717	103013	64				79	1BUREAU
3693	1102562	12878321	961605  	1270359	20200717	20200717	101934	70				79	1BUREAU
3694	1069484	12877820	961104  	1235228	20200717	20200717	104604	195				79	1BUREAU
3695	1069029	12877819	961103  	1234765	20200717	20200717	104616	70				79	1BUREAU
3696	1069407	12877818	961102  	1235151	20200717	20200717	104629	23				79	1BUREAU
3697	1069095	12877817	961101  	1234831	20200717	20200717	104634	28				79	1BUREAU
3698	1069021	12877816	961100  	1234757	20200717	20200717	104639	116				79	1BUREAU
3699	1072489	12877815	961099  	1238492	20200717	20200717	104646	0				79	1BUREAU
3700	1094216	12877386	960670  	1261435	20200717	20200717	095007	0				79	1BUREAU
3701	1067826	12877292	960576  	1233542	20200717	20200717	095521	130				79	1BUREAU
3702	1108991	12877291	960575  	1277193	20200717	20200717	105148	36				79	1BUREAU
3703	1108998	12877288	960572  	1277201	20200717	20200717	105152	35				79	1BUREAU
3704	1069281	12894011	962457  	1235021	20200717	20200717	084354	139				79	1BUREAU
3705	1122901	13007050	1002574 	1291304	20200717	20200717	103250	100				79	1BUREAU
3706	1116765	12989222	995452  	1284964	20200717	20200717	105222	203				79	1BUREAU
3707	1098496	12988228	994458  	1265611	20200717	20200717	085104	35				79	1BUREAU
3708	1128266	12988225	994455  	1296751	20200717	20200717	085112	84				79	1BUREAU
3709	1141449	12974059	988906  	1310649	20200717	20200717	092055	89				79	1BUREAU
3710	1141443	12974006	988853  	1310643	20200717	20200717	104837	205				79	1BUREAU
3711	1116938	12934042	978113  	1285137	20200717	20200717	101846	207				79	1BUREAU
3712	1117057	12934041	978112  	1285256	20200717	20200717	101852	0				79	1BUREAU
3713	1133746	12934039	978110  	1302710	20200717	20200717	092146	38				79	1BUREAU
3714	1069127	12934038	978109  	1234865	20200717	20200717	092150	97				79	1BUREAU
3715	1069222	12931539	975610  	1234961	20200717	20200717	102247	224				79	1BUREAU
3716	1069613	12931213	975284  	1235359	20200717	20200717	084508		AA			79	1BUREAU
3717	1133780	12931212	975283  	1302744	20200717	20200717	102320	52				79	1BUREAU
3718	1114555	12898306	965967  	1282709	20200717	20200717	103515	207				79	1BUREAU
3719	1127258	12897515	965176  	1295730	20200717	20200717	091534	115				79	1BUREAU
3720	1102556	12894247	962693  	1270353	20200717	20200717	104738		AA			79	1BUREAU
3721	1088397	12894246	962692  	1254973	20200717	20200717	104548	121				79	1BUREAU
3722	1102558	12894244	962690  	1270355	20200717	20200717	104748		AA			79	1BUREAU
3723	1069076	12894243	962689  	1234812	20200717	20200717	104552	60				79	1BUREAU
3724	1085040	12894175	962621  	1251482	20200717	20200717	101818	96				79	1BUREAU
3725	1069522	12894172	962618  	1235266	20200717	20200717	093107	152				79	1BUREAU
3726	1069128	12894164	962610  	1234864	20200717	20200717	100145	150				79	1BUREAU
3727	1069468	12894163	962609  	1235212	20200717	20200717	101822	11				79	1BUREAU
3728	1067747	12894162	962608  	1233462	20200717	20200717	095923	591				79	1BUREAU
3729	1069647	12894161	962607  	1235394	20200717	20200717	101804	70				79	1BUREAU
3730	1069555	12894159	962605  	1235299	20200717	20200717	101808	155				79	1BUREAU
3731	1069164	12894142	962588  	1234902	20200717	20200717	085857	148				79	1BUREAU
3732	1127459	12894122	962568  	1295932	20200717	20200717	091321	38				79	1BUREAU
3733	1069038	12894121	962567  	1234774	20200717	20200717	102108	211				79	1BUREAU
3734	1069064	12894118	962564  	1234800	20200717	20200717	102114	99				79	1BUREAU
3735	1072272	12894092	962538  	1238290	20200717	20200717	090902		AA			79	1BUREAU
3736	1073394	12894087	962533  	1239388	20200717	20200717	090914		AA			79	1BUREAU
3737	1069581	12894014	962460  	1235326	20200717	20200717	084359	18				79	1BUREAU
3738	1067393	12818597	941667  	1233059	20200717	20200717	090518	84				79	1BUREAU
3739	1067385	12818596	941666  	1233051	20200717	20200717	090558	230				79	1BUREAU
3740	1067408	12818595	941665  	1233074	20200717	20200717	090635	0				79	1BUREAU
3741	1067839	12818571	941641  	1233555	20200717	20200717	101546	79				79	1BUREAU
3742	1067819	12818558	941628  	1233535	20200717	20200717	100836	0				79	1BUREAU
3743	1069118	12818557	941627  	1234855	20200717	20200717	100849	38				79	1BUREAU
3744	1067748	12818555	941625  	1233463	20200717	20200717	100857	2				79	1BUREAU
3745	1067782	12818554	941624  	1233499	20200717	20200717	100910	146				79	1BUREAU
3746	1067753	12818553	941623  	1233470	20200717	20200717	100916	190				79	1BUREAU
3747	1069027	12818551	941621  	1234763	20200717	20200717	091951	60				79	1BUREAU
3748	1101067	12818547	941617  	1268417	20200717	20200717	085924	0				79	1BUREAU
3749	1067746	12818546	941616  	1233461	20200717	20200717	091201	154				79	1BUREAU
3750	1067735	12818545	941615  	1233450	20200717	20200717	091206	25				79	1BUREAU
3751	1067358	12818543	941613  	1233024	20200717	20200717	091821	79				79	1BUREAU
3752	1069344	12818501	941571  	1235085	20200717	20200717	103441	0				79	1BUREAU
3753	1069602	12818407	941477  	1235347	20200717	20200717	100322	250				79	1BUREAU
3754	1102568	12818405	941475  	1270365	20200717	20200717	100340	163				79	1BUREAU
3755	1069225	12818011	941081  	1234964	20200717	20200717	095116	143				79	1BUREAU
3756	1069184	12818007	941077  	1234923	20200717	20200717	095120	8				79	1BUREAU
3757	1104539	12817976	941046  	1272497	20200717	20200717	092444	64				79	1BUREAU
3758	1106425	12817975	941045  	1274449	20200717	20200717	092500	14				79	1BUREAU
3759	629807	11675128	587946  	771774	20200717	20200717	092757	630				113	1BUREAU
3760	635168	11675127	587945  	777730	20200717	20200717	092945	160				113	1BUREAU
3761	629810	11675122	587940  	771776	20200717	20200717	100805		BB			113	1BUREAU
3762	629867	11675119	587937  	771842	20200717	20200717	091036	374				113	1BUREAU
3763	635215	11675115	587933  	777778	20200717	20200717	093353	758				113	1BUREAU
3764	635142	11675080	587898  	777704	20200717	20200717	100708	0				113	1BUREAU
3765	635204	11675077	587895  	777768	20200717	20200717	100649	0				113	1BUREAU
3766	653169	11672948	585783  	797082	20200717	20200717	073641	389				113	1BUREAU
3767	653147	11672940	585775  	797059	20200717	20200717	071609	61				113	1BUREAU
3768	653168	11672938	585773  	797081	20200717	20200717	073651	0				113	1BUREAU
3769	635121	11667325	563424  	777683	20200717	20200717	095706	548				113	1BUREAU
3770	629818	11667323	563422  	771786	20200717	20200717	094540	200				113	1BUREAU
3771	635391	11667322	563421  	777960	20200717	20200717	094011	164				113	1BUREAU
3772	601940	11667320	563419  	771784	20200717	20200717	093158	157				113	1BUREAU
3773	620115	11667301	563400  	761194	20200717	20200717	094222	802				113	1BUREAU
3774	620121	11666359	562458  	761200	20200717	20200717	101047	567				113	1BUREAU
3775	620122	11666358	562457  	761201	20200717	20200717	092016	639				113	1BUREAU
3776	643424	11611508	20170298716	786680	20200717	20200717	095823	599				113	1BUREAU
3777	601932	11555951	527253  	741746	20200717	20200717	095113	411				113	1BUREAU
3778	601852	11555950	527252  	741667	20200717	20200717	091351	512				113	1BUREAU
3779	602057	11547980	529715  	741879	20200717	20200717	093316	769				113	1BUREAU
3780	601837	11546835	528570  	741651	20200717	20200717	100848	816				113	1BUREAU
3781	602244	11546834	528569  	742069	20200717	20200717	084656	621				113	1BUREAU
3782	601710	11546820	528555  	741522	20200717	20200717	091512	657				113	1BUREAU
3783	601858	11546819	528554  	741672	20200717	20200717	093933	930				113	1BUREAU
3784	602149	11546818	528553  	741973	20200717	20200717	084905		AB			113	1BUREAU
3785	601948	11546817	528552  	741763	20200717	20200717	085058	756				113	1BUREAU
3786	602033	11546815	528550  	741855	20200717	20200717	085203	833				113	1BUREAU
3787	612147	11546814	528549  	752742	20200717	20200717	085325	710				113	1BUREAU
3788	602248	11546813	528548  	742073	20200717	20200717	085300	1196				113	1BUREAU
3789	602017	11546811	528546  	741837	20200717	20200717	085104	231				113	1BUREAU
3790	602114	11546762	528497  	741937	20200717	20200717	091152	112				113	1BUREAU
3791	602043	11546754	528489  	741864	20200717	20200717	093436	715				113	1BUREAU
3792	601928	11546752	528487  	741743	20200717	20200717	091529	496				113	1BUREAU
3793	604147	11546751	528486  	744131	20200717	20200717	091125	1076				113	1BUREAU
3794	601792	11546706	528441  	741606	20200717	20200717	092634	655				113	1BUREAU
3795	602052	11546704	528439  	741874	20200717	20200717	092341	953				113	1BUREAU
3796	601819	11546527	528262  	741634	20200717	20200717	093324	174				113	1BUREAU
3797	601954	11546526	528261  	741769	20200717	20200717	095522	508				113	1BUREAU
3798	602271	11546524	528259  	742096	20200717	20200717	094448	1000				113	1BUREAU
3799	578670	11539008	525083  	716447	20200717	20200717	071507	43				113	1BUREAU
3800	586884	11538802	524877  	725564	20200717	20200717	070128	727				113	1BUREAU
3801	580232	11538800	524875  	718350	20200717	20200717	070106	192				113	1BUREAU
3802	604818	12641474	884774  	1181062	20200717	20200717	112124		BB			113	1BUREAU
3803	975269	12593968	876377  	1136554	20200717	20200717	120437	192				113	1BUREAU
3804	674795	12593827	876236  	820502	20200717	20200717	143048	2				60	1BUREAU
3805	627411	12399524	815801  	815852	20200717	20200717	123033	81				113	1BUREAU
3806	853063	12145348	727466  	1008331	20200717	20200717	112711	34				113	1BUREAU
3807	853050	12145347	727465  	1008317	20200717	20200717	112716	0				113	1BUREAU
3808	787741	12145122	727240  	940137	20200717	20200717	114949	406				113	1BUREAU
3809	580241	11538734	524809  	718361	20200717	20200717	070116	158				113	1BUREAU
3810	573342	11538685	524760  	710669	20200717	20200717	070835		BB			113	1BUREAU
3811	532862	11511632	517179  	666554	20200717	20200717	070652		AA			113	1BUREAU
3812	581958	11511579	517126  	720135	20200717	20200717	063927	26				113	1BUREAU
3813	581959	11511578	517125  	720136	20200717	20200717	063942	6				113	1BUREAU
3814	532837	11511504	517051  	666529	20200717	20200717	070232	70				113	1BUREAU
3815	565841	11496289	513570  	702455	20200717	20200717	071100	267				113	1BUREAU
3816	603485	11555952	527254  	743450	20200717	20200717	090620	420				113	1BUREAU
3817	643437	11611503	20170298711	786694	20200717	20200717	095759		AA			113	1BUREAU
3818	643421	11611498	20170298706	786677	20200717	20200717	095402		AT			113	1BUREAU
3819	635177	11611483	20170298691	777739	20200717	20200717	093132	250				113	1BUREAU
3820	635181	11611472	20170298680	777743	20200717	20200717	093117	468				113	1BUREAU
3821	635208	11611463	20170298671	777771	20200717	20200717	092219	525				113	1BUREAU
3822	615604	11609986	537816  	756310	20200717	20200717	095715		AA			113	1BUREAU
3823	615597	11609985	537815  	756303	20200717	20200717	094405	310				113	1BUREAU
3824	604754	11606854	584263  	744944	20200717	20200717	084709	298				113	1BUREAU
3825	601822	11606806	584215  	741637	20200717	20200717	095042	760				113	1BUREAU
3826	1069018	12817974	941044  	1234754	20200717	20200717	100440	161				79	1BUREAU
3827	1085336	12817973	941043  	1251784	20200717	20200717	100444	12				79	1BUREAU
3828	1104549	12817971	941041  	1272508	20200717	20200717	092508	65				79	1BUREAU
3829	1092335	12817950	941020  	1259095	20200717	20200717	092621	115				79	1BUREAU
3830	1073145	12817946	941016  	1239138	20200717	20200717	084447	210				79	1BUREAU
3831	1069398	12817938	941008  	1235141	20200717	20200717	092127	220				79	1BUREAU
3832	1069575	12817867	940937  	1235320	20200717	20200717	103421	147				79	1BUREAU
3833	1067815	12817866	940936  	1233531	20200717	20200717	100453	246				79	1BUREAU
3834	1067773	12817865	940935  	1233489	20200717	20200717	100458	1				79	1BUREAU
3835	1069442	12817863	940933  	1235186	20200717	20200717	095528	105				79	1BUREAU
3836	1073385	12817652	940722  	1239379	20200717	20200717	101908	86				79	1BUREAU
3837	1067370	12818598	941668  	1233035	20200717	20200717	090651	249				79	1BUREAU
3838	1067314	12852364	952974  	1232981	20200717	20200717	103834	0				79	1BUREAU
3839	1067397	12852363	952973  	1233063	20200717	20200717	103849	0				79	1BUREAU
3840	1088727	12741758	919459  	1255316	20200717	20200717	094248	0				83	1BUREAU
3841	1069109	12741619	919320  	1234846	20200717	20200717	110754	136				83	1BUREAU
3842	1069534	12741617	919318  	1235278	20200717	20200717	103611	6				83	1BUREAU
3843	1085675	12743078	920777  	1252123	20200717	20200717	101030	170				83	1BUREAU
3844	1092302	12784982	933315  	1259062	20200717	20200717	130004	0				83	1BUREAU
3845	1073456	12784981	933314  	1239451	20200717	20200717	115653	106				83	1BUREAU
3846	1069964	12784980	933313  	1235812	20200717	20200717	115728	32				83	1BUREAU
3847	1084827	12784961	933294  	1251269	20200717	20200717	115809	42				83	1BUREAU
3848	1085378	12784960	933293  	1251826	20200717	20200717	115814	78				83	1BUREAU
3849	1078879	12784959	933292  	1245045	20200717	20200717	124005	93				83	1BUREAU
3850	1072206	12784958	933291  	1238231	20200717	20200717	115903	216				83	1BUREAU
3851	1092486	12784957	933290  	1259322	20200717	20200717	115705	134				83	1BUREAU
3852	1078647	12784956	933289  	1244812	20200717	20200717	124009	112				83	1BUREAU
3853	1093261	12784829	933162  	1260126	20200717	20200717	131837	36				83	1BUREAU
3854	1093161	12784825	933158  	1260026	20200717	20200717	131823	0				83	1BUREAU
3855	1094117	12784824	933157  	1261336	20200717	20200717	094635	197				83	1BUREAU
3856	1094330	12784815	933148  	1261549	20200717	20200717	115020	127				83	1BUREAU
3857	1081384	12851537	952147  	1247661	20200717	20200717	092046	129				79	1BUREAU
3858	1067750	12851401	952011  	1233465	20200717	20200717	095436	161				79	1BUREAU
3859	1069579	12851165	951775  	1235324	20200717	20200717	104419	260				79	1BUREAU
3860	1086261	12850893	951503  	1252712	20200717	20200717	084537	78				79	1BUREAU
3861	1082794	12850675	951285  	1249114	20200717	20200717	091326	151				79	1BUREAU
3862	1084967	12850576	951186  	1251408	20200717	20200717	090039	130				79	1BUREAU
3863	1087438	12850575	951185  	1253938	20200717	20200717	090045	116				79	1BUREAU
3864	1087725	12850571	951181  	1254226	20200717	20200717	090050	56				79	1BUREAU
3865	1069405	12818605	941675  	1235149	20200717	20200717	091959	11				79	1BUREAU
3866	1067396	12818600	941670  	1233062	20200717	20200717	090742	36				79	1BUREAU
3867	1067389	12785542	933875  	1233055	20200717	20200717	092705	77				79	1BUREAU
3868	1069682	12742193	919894  	1235430	20200717	20200717	110955	172				79	1BUREAU
3869	1069658	12742192	919893  	1235405	20200717	20200717	105755	121				79	1BUREAU
