102	67708	11833852	633189  	170757	20210510	20210510	124106	1023				1	BUREAU
103	67711	13007869	1003393 	170760	20210510	20210510	123951	200				1	BUREAU
104	67712	13291102	1082821 	1589634	20210510	20210510	110306	44				1	BUREAU
105	68142	12592228	874637  	171211	20210510	20210510	122741	790				1	BUREAU
106	68362	10208347	136232  	171436	20210510	20210510	094115	1358				1	BUREAU
107	68364	10079167	10026611	171438	20210510	20210510	130336	152				1	BUREAU
108	68366	10075036	10026223	171440	20210510	20210510	093827	1604				1	BUREAU
109	68369	10207572	135457  	171443	20210510	20210510	130836		AD		109329/15	1	BUREAU
110	68499	10882780	337528  	171574	20210510	20210510	104906	777				1	BUREAU
111	68504	10075027	10026214	171579	20210510	20210510	094228	1983				1	BUREAU
112	68506	10208449	136334  	171581	20210510	20210510	083728	1087				1	BUREAU
113	68507	10207941	135826  	468754	20210510	20210510	091858	746				1	BUREAU
114	68518	10208088	135973  	171593	20210510	20210510	093039	1646				1	BUREAU
115	68520	10208452	136337  	171595	20210510	20210510	090608	1733				1	BUREAU
116	68523	10208396	136281  	171598	20210510	20210510	090804	263				1	BUREAU
117	68525	13290625	1082344 	171600	20210510	20210510	083845	69				1	BUREAU
118	68528	10208385	136270  	171603	20210510	20210510	090248	1192				1	BUREAU
119	68530	12714945	911715  	171605	20210510	20210510	105825	162				1	BUREAU
120	68533	10206964	134849  	171608	20210510	20210510	133059	1638				1	BUREAU
121	68569	10074768	10025955	171646	20210510	20210510	110028	3182				1	BUREAU
122	68570	10208623	136508  	171647	20210510	20210510	105731	0				1	BUREAU
123	68589	10207027	134912  	171666	20210510	20210510	124402	1563				1	BUREAU
124	68595	10207475	135360  	171672	20210510	20210510	115213	2426				1	BUREAU
125	68596	10081041	10028485	171673	20210510	20210510	120552	327				1	BUREAU
126	68607	10079847	10027291	171684	20210510	20210510	132543	3293				1	BUREAU
127	68611	10206936	134821  	171688	20210510	20210510	132612	2103				1	BUREAU
128	68613	10079413	10026857	171690	20210510	20210510	114355	1166				1	BUREAU
129	68614	10206917	134802  	171691	20210510	20210510	133015		AB			1	BUREAU
130	68616	13233936	1062313 	171693	20210510	20210510	095711	68				1	BUREAU
131	68619	10207920	135805  	171696	20210510	20210510	095716	1719				1	BUREAU
132	68623	10208279	136164  	171699	20210510	20210510	103434	5898				1	BUREAU
133	68624	10947850	363425  	171701	20210510	20210510	102544		AT		tapa pegada	1	BUREAU
134	68143	10079863	10027307	171212	20210510	20210510	101929	5329				1	BUREAU
135	68145	10207935	135820  	171214	20210510	20210510	091541	1666				1	BUREAU
136	68148	10207039	134924  	677156	20210510	20210510	124137	6422				1	BUREAU
137	68149	10207953	135838  	171218	20210510	20210510	092156	247				1	BUREAU
138	68150	10350114	174385  	171219	20210510	20210510	113806		AA			1	BUREAU
139	68153	10079500	10026944	171222	20210510	20210510	115031	3410				1	BUREAU
140	68155	11368174	483001  	171224	20210510	20210510	091456	1149				1	BUREAU
141	68165	10207952	135837  	171234	20210510	20210510	094146	622				1	BUREAU
142	68167	10074778	10025965	171236	20210510	20210510	122553	1098				1	BUREAU
143	68168	10082258	134274  	171237	20210510	20210510	104220	1669				1	BUREAU
144	68169	10207951	135836  	171238	20210510	20210510	094139	2346				1	BUREAU
145	68170	10082257	134273  	171239	20210510	20210510	104307		AD		108619/1908	1	BUREAU
146	68176	11833783	633120  	171246	20210510	20210510	121326	727				1	BUREAU
147	68179	10207581	135466  	171249	20210510	20210510	131328	292				1	BUREAU
148	68182	10208084	135969  	171252	20210510	20210510	105007	828				1	BUREAU
149	1369281	13382395	1125259 	1547057	20210510	20210510	152746	10				1	BUREAU
150	1369299	13445950	1146025 	1547075	20210510	20210510	154149	12				1	BUREAU
151	68627	10207590	135475  	171704	20210510	20210510	102755		AD		137781/2	1	BUREAU
152	68721	11869574	644296  	171798	20210510	20210510	102817		AD		137784/2	1	BUREAU
153	68723	10082254	134270  	171800	20210510	20210510	125152	2531				1	BUREAU
154	68725	10082262	134278  	171802	20210510	20210510	125138	0				1	BUREAU
155	68728	10208852	136737  	171805	20210510	20210510	082735	5083				1	BUREAU
156	68732	10206961	134846  	171809	20210510	20210510	125526	122				1	BUREAU
157	68736	13048863	1015881 	171813	20210510	20210510	130908	174				1	BUREAU
158	68742	10079868	10027312	171819	20210510	20210510	132600	906				1	BUREAU
159	68748	10208290	136175  	171825	20210510	20210510	103542	2176				1	BUREAU
160	68751	12321970	790583  	171828	20210510	20210510	103054	356				1	BUREAU
161	68756	10208292	136177  	171833	20210510	20210510	103522	3272				1	BUREAU
162	68773	11212167	439962  	171850	20210510	20210510	125843	714				1	BUREAU
163	68776	11926099	669972  	171853	20210510	20210510	125829	479				1	BUREAU
164	68183	11474304	504225  	171253	20210510	20210510	104947	1480				1	BUREAU
165	68185	10207937	135822  	171255	20210510	20210510	091432	650				1	BUREAU
166	68187	10079837	10027281	171256	20210510	20210510	115023	3221				1	BUREAU
167	68188	11869978	644614  	171258	20210510	20210510	091057	809				1	BUREAU
168	68189	10341326	173237  	171259	20210510	20210510	113754		AA			1	BUREAU
169	68190	12321871	790484  	171260	20210510	20210510	091946	262				1	BUREAU
170	68191	10271021	10035751	171261	20210510	20210510	113453	2106				1	BUREAU
171	68193	10817305	319584  	171263	20210510	20210510	103655	1619				1	BUREAU
172	68194	10217120	10030565	171265	20210510	20210510	131625		AA			1	BUREAU
173	68195	10207486	135371  	1487276	20210510	20210510	115945	1624				1	BUREAU
174	68196	10207470	135355  	171266	20210510	20210510	114538		AA			1	BUREAU
175	68197	10074887	10026074	171267	20210510	20210510	131634		AA			1	BUREAU
176	68198	10209990	137876  	171268	20210510	20210510	120445	1657				1	BUREAU
177	68199	10350740	175011  	171269	20210510	20210510	113814		AA			1	BUREAU
178	68200	10206925	134810  	691608	20210510	20210510	132314		AD		136660/2	1	BUREAU
179	68201	10079812	10027256	171271	20210510	20210510	115019	783				1	BUREAU
180	68202	10340958	172869  	171272	20210510	20210510	113843		AA			1	BUREAU
181	70904	10207035	134920  	174010	20210510	20210510	100233	2828				1	BUREAU
182	70910	10208454	136339  	174016	20210510	20210510	090322	429				1	BUREAU
183	70921	11474398	504319  	174027	20210510	20210510	101453	348				1	BUREAU
184	70925	10208624	136509  	174032	20210510	20210510	105154	0				1	BUREAU
185	70929	10209296	137181  	174035	20210510	20210510	110303		AB			1	BUREAU
186	70932	10209021	136906  	174038	20210510	20210510	104332	327				1	BUREAU
187	70957	10208615	136500  	174063	20210510	20210510	100403	1808				1	BUREAU
188	70960	10207575	135460  	174066	20210510	20210510	111049		AD		137800/2	1	BUREAU
189	70961	10207609	135494  	174067	20210510	20210510	101422		AA			1	BUREAU
190	70967	10207576	135461  	174073	20210510	20210510	111030	2289				1	BUREAU
191	70971	12935837	979908  	174077	20210510	20210510	082810	483				1	BUREAU
192	70975	12433333	828117  	174081	20210510	20210510	112245		AA			1	BUREAU
193	70979	10218820	138301  	174085	20210510	20210510	110845	1579				1	BUREAU
194	70982	13365575	1109337 	174088	20210510	20210510	103345	24				1	BUREAU
195	70986	10208349	136234  	174092	20210510	20210510	103336	1117				1	BUREAU
196	70988	10079824	10027268	174094	20210510	20210510	102934	923				1	BUREAU
197	70989	10209897	137782  	174095	20210510	20210510	111542	419				1	BUREAU
198	70994	10079861	10027305	174100	20210510	20210510	102951	1764				1	BUREAU
199	71002	10209591	137476  	174108	20210510	20210510	102943	2771				1	BUREAU
200	71004	10208344	136229  	174110	20210510	20210510	101013	1554				1	BUREAU
201	71008	11203124	443429  	174114	20210510	20210510	103543	1947				1	BUREAU
202	71012	10210046	137932  	174118	20210510	20210510	104916	0				1	BUREAU
203	71014	13446940	1147015 	174120	20210510	20210510	101037	6				1	BUREAU
204	71020	10215650	10029094	174126	20210510	20210510	071521	5839				1	BUREAU
205	71029	10079748	10027192	174135	20210510	20210510	095234	1763				1	BUREAU
206	71030	12389947	813378  	174136	20210510	20210510	092308	866				1	BUREAU
207	71031	10209117	137002  	174137	20210510	20210510	092643	1322				1	BUREAU
208	71038	10283832	152293  	174142	20210510	20210510	083040	2140				1	BUREAU
209	72456	10079494	10026938	175593	20210510	20210510	091449		AA			1	BUREAU
210	72457	10209836	137721  	175594	20210510	20210510	085949	1431				1	BUREAU
211	72458	10209723	137608  	175595	20210510	20210510	085930	1707				1	BUREAU
212	72459	10209126	137011  	175596	20210510	20210510	091641	793				1	BUREAU
213	72464	10208293	136178  	1343413	20210510	20210510	093158	1418				1	BUREAU
214	72472	10209156	137041  	175609	20210510	20210510	101655	1399				1	BUREAU
215	72473	10208338	136223  	175610	20210510	20210510	103928		AB			1	BUREAU
216	72481	10209137	137022  	175618	20210510	20210510	102104	47				1	BUREAU
217	72482	10209353	137238  	175619	20210510	20210510	102115	2742				1	BUREAU
218	72487	10209342	137227  	175624	20210510	20210510	094038		AB			1	BUREAU
219	72506	10209574	137459  	175643	20210510	20210510	112653	1716				1	BUREAU
220	72507	10378485	183830  	247229	20210510	20210510	093702	1920				1	BUREAU
221	72517	10219038	138519  	175654	20210510	20210510	102234	1240				1	BUREAU
222	72523	10075208	10026395	1153363	20210510	20210510	083003	2380				1	BUREAU
223	72527	10208989	136874  	175665	20210510	20210510	105459	2294				1	BUREAU
224	72535	13094194	1040503 	175673	20210510	20210510	092948	136				1	BUREAU
225	72543	10079383	10026827	175681	20210510	20210510	090148	1657				1	BUREAU
226	72544	10219044	138525  	175682	20210510	20210510	091604	3365				1	BUREAU
227	72552	10208283	136168  	655728	20210510	20210510	095100	0				1	BUREAU
228	72557	10209841	137726  	1014010	20210510	20210510	090111	1462				1	BUREAU
229	72561	10208982	136867  	480241	20210510	20210510	091551	1732				1	BUREAU
230	72566	10219744	139225  	175704	20210510	20210510	091234	607				1	BUREAU
231	72575	12433376	828160  	175713	20210510	20210510	100754	533				1	BUREAU
232	4990	10009461	10000279	105670	20210510	20210510	100033	2661				1	BUREAU
233	5038	10002423	103388  	105718	20210510	20210510	095736	5856				1	BUREAU
234	5039	10009489	10000307	105720	20210510	20210510	105248	1425				1	BUREAU
235	5044	10257453	146682  	105724	20210510	20210510	095608		AD		1113064/14	1	BUREAU
236	72601	11751800	577879  	175739	20210510	20210510	133010	1446				1	BUREAU
237	72602	10207363	135248  	175740	20210510	20210510	082913	501				1	BUREAU
238	72603	10209427	137312  	175741	20210510	20210510	082925	110				1	BUREAU
239	72605	10075215	10026402	175743	20210510	20210510	103423	506				1	BUREAU
240	72606	10209163	137048  	175744	20210510	20210510	103436	696				1	BUREAU
241	72610	10075097	10026284	175751	20210510	20210510	092540	1237				1	BUREAU
242	72652	10272041	10036771	175794	20210510	20210510	102704	1190				1	BUREAU
243	72656	10074691	10025878	175798	20210510	20210510	085535	1889				1	BUREAU
244	68268	13365506	1109268 	171341	20210510	20210510	121612	8				1	BUREAU
245	68308	11203189	443494  	171382	20210510	20210510	115310	1556				1	BUREAU
246	68322	10207469	135354  	171395	20210510	20210510	114423		AD		136664/1	1	BUREAU
247	68335	12390046	813477  	171409	20210510	20210510	092045	180				1	BUREAU
248	68336	10207561	135446  	171410	20210510	20210510	120416	1459				1	BUREAU
249	68337	12496366	851056  	171411	20210510	20210510	101522	302				1	BUREAU
250	68339	10207311	135196  	171413	20210510	20210510	101823	443				1	BUREAU
251	68340	11803730	614135  	171414	20210510	20210510	101828	754				1	BUREAU
252	68343	10359958	179145  	171417	20210510	20210510	113124	2130				1	BUREAU
253	68347	10334137	169395  	171420	20210510	20210510	112635	2676				1	BUREAU
254	68352	10350123	174394  	171426	20210510	20210510	113823		AA			1	BUREAU
255	68357	10207474	135359  	171430	20210510	20210510	115202	179				1	BUREAU
256	68359	10398612	194118  	865276	20210510	20210510	115221	886				1	BUREAU
257	68360	10074888	10026075	171434	20210510	20210510	115048	1781				1	BUREAU
258	68207	10207018	134903  	171277	20210510	20210510	124344	649				1	BUREAU
259	68210	13049103	1016121 	171280	20210510	20210510	124355	316				1	BUREAU
260	68214	10207487	135372  	171284	20210510	20210510	121303	969				1	BUREAU
261	68218	10206968	134853  	171289	20210510	20210510	130628	1645				1	BUREAU
262	68219	10208438	136323  	171290	20210510	20210510	083705	1585				1	BUREAU
263	68220	11203153	443458  	171292	20210510	20210510	101330	1324				1	BUREAU
264	68222	12433408	828192  	171294	20210510	20210510	082400	186				1	BUREAU
265	68223	10208354	136239  	171295	20210510	20210510	102857	6138				1	BUREAU
266	68224	10207908	135793  	675764	20210510	20210510	103332	995				1	BUREAU
267	68232	10208430	136315  	171304	20210510	20210510	092815		AD		813377/404	1	BUREAU
268	68250	10081015	10028459	171323	20210510	20210510	120520	1144				1	BUREAU
269	68252	10209008	136893  	171325	20210510	20210510	084140	1089				1	BUREAU
270	68254	10209004	136889  	171327	20210510	20210510	084126	613				1	BUREAU
271	68266	10079373	10026817	171339	20210510	20210510	094601	1262				1	BUREAU
272	74913	10330491	166673  	178190	20210510	20210510	085825	2603				1	BUREAU
273	74914	10075098	10026285	178191	20210510	20210510	100652	2626				1	BUREAU
274	74923	10264172	149521  	178200	20210510	20210510	101355	1551				1	BUREAU
275	74946	12775246	929449  	178223	20210510	20210510	101355	165				1	BUREAU
276	1411690	13444645	1144720 	1590899	20210510	20210510	153631	2				1	BUREAU
277	74951	10079396	10026840	178228	20210510	20210510	093930	508				1	BUREAU
278	74954	10075162	10026349	178231	20210510	20210510	100742	2727				1	BUREAU
279	74956	10209578	137463  	178233	20210510	20210510	094142	1873				1	BUREAU
280	74963	10244071	143018  	178240	20210510	20210510	110156	1068				1	BUREAU
281	74970	10209889	137774  	178247	20210510	20210510	103848	0				1	BUREAU
282	74991	13381204	1124068 	178268	20210510	20210510	123712	13				1	BUREAU
283	75003	10079464	10026908	178280	20210510	20210510	110635	2713				1	BUREAU
284	75022	10260025	10032250	1094056	20210510	20210510	092928	1394				1	BUREAU
285	75027	10232269	140408  	178303	20210510	20210510	103159	3139				1	BUREAU
286	69251	11316063	467757  	172338	20210510	20210510	120508	477				1	BUREAU
287	75044	10075207	10026394	178320	20210510	20210510	094417	823				1	BUREAU
288	75066	10232379	140518  	178341	20210510	20210510	100503	455				1	BUREAU
289	75072	10232760	140899  	178347	20210510	20210510	084824	2870				1	BUREAU
290	75106	10243661	142608  	178380	20210510	20210510	100038	1528				1	BUREAU
291	830320	12144903	727021  	984694	20210510	20210510	121305		AT			1	BUREAU
292	81453	11342834	10091019	185064	20210510	20210510	122037	4431				1	BUREAU
293	81544	13049211	1016229 	185155	20210510	20210510	083546	337				1	BUREAU
294	81550	10215695	10029139	185161	20210510	20210510	105647	23				1	BUREAU
295	81562	10245247	144194  	185173	20210510	20210510	100855	2485				1	BUREAU
296	81566	10264105	149454  	1355601	20210510	20210510	100243	2249				1	BUREAU
297	81575	10216081	10029525	185186	20210510	20210510	092347	112				1	BUREAU
298	81619	10258477	147706  	185230	20210510	20210510	092429	0				1	BUREAU
299	81626	10387376	186430  	248428	20210510	20210510	110047	1413				1	BUREAU
300	91673	10253776	10030943	196060	20210510	20210510	105502	2568				1	BUREAU
301	91831	10256830	146059  	196221	20210510	20210510	084205	937				1	BUREAU
302	91838	10256573	145802  	196228	20210510	20210510	084152	396				1	BUREAU
303	91859	10258663	147892  	1039467	20210510	20210510	101030	1825				1	BUREAU
304	93194	10302756	156138  	197722	20210510	20210510	132712	1267				1	BUREAU
305	118107	10270842	10035572	225164	20210510	20210510	083741	5103				1	BUREAU
306	118126	10270766	10035496	225184	20210510	20210510	085930	2365				1	BUREAU
307	118132	10270968	10035698	225190	20210510	20210510	083754	5237				1	BUREAU
308	118238	10272124	10036854	225452	20210510	20210510	095841	3137				1	BUREAU
309	118295	10272120	10036850	225542	20210510	20210510	095835	4225				1	BUREAU
310	118354	10276355	10037414	225755	20210510	20210510	083857	2190				1	BUREAU
311	118368	10275862	10036921	225778	20210510	20210510	095822	3646				1	BUREAU
312	732198	11910854	659944  	882256	20210510	20210510	091441	1043				1	BUREAU
313	118518	10320236	10045537	449245	20210510	20210510	083548	3790				1	BUREAU
314	118521	10440664	10050976	225956	20210510	20210510	083507	1450				1	BUREAU
315	118523	10679967	10059875	1325438	20210510	20210510	083523	192				1	BUREAU
316	118525	10679956	10059864	449253	20210510	20210510	083501	2456				1	BUREAU
317	118528	10321286	10046587	453191	20210510	20210510	083456	1796				1	BUREAU
318	118530	10321378	10046679	449288	20210510	20210510	083544	3011				1	BUREAU
319	118564	10276004	10037063	226002	20210510	20210510	095852	2793				1	BUREAU
320	119121	10270992	10035722	1298976	20210510	20210510	083841	2569				1	BUREAU
321	119589	10271540	10036270	227142	20210510	20210510	085940	3690				1	BUREAU
322	121057	10271378	10036108	228735	20210510	20210510	105414	4355				1	BUREAU
323	121957	10276192	10037251	229733	20210510	20210510	093127	3608				1	BUREAU
324	121963	10318428	10043729	229740	20210510	20210510	093142	3431				1	BUREAU
325	121978	11649710	10096197	229754	20210510	20210510	093111	645				1	BUREAU
326	143382	10298908	10041295	252940	20210510	20210510	111954		AP			1	BUREAU
327	143999	10277605	10038664	253624	20210510	20210510	101036	8140				1	BUREAU
328	144894	10320362	10045663	254635	20210510	20210510	101127	3086				1	BUREAU
329	145641	12770375	10108165	255393	20210510	20210510	095255	309				1	BUREAU
330	145647	10390227	187742  	255399	20210510	20210510	095338	1681				1	BUREAU
331	145651	10397298	192804  	255403	20210510	20210510	095346	84				1	BUREAU
332	145654	10390247	187762  	255406	20210510	20210510	095358	924				1	BUREAU
333	145668	10397289	192795  	255421	20210510	20210510	084353	915				1	BUREAU
334	146732	10300619	10043006	256506	20210510	20210510	124540	1475				1	BUREAU
335	146742	10318839	10044140	256516	20210510	20210510	112017		AP			1	BUREAU
336	146770	10298909	10041296	1319188	20210510	20210510	111941		AP			1	BUREAU
337	146773	10318834	10044135	752565	20210510	20210510	112005		AP			1	BUREAU
338	91860	10258646	147875  	196250	20210510	20210510	101035	1075				1	BUREAU
339	91861	10257902	147131  	196251	20210510	20210510	102420	0				1	BUREAU
340	92027	10258716	147945  	196473	20210510	20210510	082857	359				1	BUREAU
341	92033	10257853	147082  	196479	20210510	20210510	102448	91				1	BUREAU
342	92376	10254132	10031299	196894	20210510	20210510	102714	1376				1	BUREAU
343	146977	10318833	10044134	256829	20210510	20210510	112030		AP			1	BUREAU
344	147020	10440874	10051186	256879	20210510	20210510	073818	4526				1	BUREAU
345	147195	10321267	10046568	257057	20210510	20210510	101356	3134				1	BUREAU
346	147200	10300620	10043007	257062	20210510	20210510	101801	9985				1	BUREAU
347	147363	10321195	10046496	257232	20210510	20210510	101402	3527				1	BUREAU
348	148752	10398166	193672  	258805	20210510	20210510	090051	1653				1	BUREAU
349	149679	10397276	192782  	259752	20210510	20210510	105018	1671				1	BUREAU
350	150853	10277458	10038517	261055	20210510	20210510	105512	3649				1	BUREAU
351	151731	10298157	10040544	261936	20210510	20210510	100818	1139				1	BUREAU
352	155856	10420158	201489  	266369	20210510	20210510	091653	2550				1	BUREAU
353	176914	10420998	202329  	288538	20210510	20210510	093352	1005				1	BUREAU
354	176917	10421001	202332  	288541	20210510	20210510	094025	917				1	BUREAU
355	176920	10421136	202467  	288544	20210510	20210510	103301	567				1	BUREAU
356	176923	10422354	203685  	288547	20210510	20210510	125129	193				1	BUREAU
357	176951	10422421	203752  	288575	20210510	20210510	123501	919				1	BUREAU
358	177364	10422392	203723  	289017	20210510	20210510	121407	868				1	BUREAU
359	177411	10422425	203756  	289068	20210510	20210510	123811	1764				1	BUREAU
360	177444	12268057	767153  	289104	20210510	20210510	105930	23				1	BUREAU
361	177449	10421273	202604  	289111	20210510	20210510	101244		AT			1	BUREAU
362	177471	10421223	202554  	289136	20210510	20210510	130730	777				1	BUREAU
363	177476	10439466	209847  	289141	20210510	20210510	094041	981				1	BUREAU
364	177533	10421194	202525  	289198	20210510	20210510	101300		AT			1	BUREAU
365	177645	10561722	234216  	289310	20210510	20210510	102030		AA			1	BUREAU
366	177676	12062357	10102436	289341	20210510	20210510	102210		AT			1	BUREAU
367	177816	10440825	10051137	289482	20210510	20210510	122023	4091				1	BUREAU
368	177878	10326138	10048283	289544	20210510	20210510	124520	1864				1	BUREAU
